genes	logFC.time1h.treatTg	logFC.time2h.treatTg	logFC.time6h.treatTg	logFC.time24h.treatTg	logCPM	F	PValue	FDR
Pcdhga1	-0.0497183040307108	0.792478243216564	-0.467893993345374	0.421094088540984	1.79148891556171	1.53889555025353	0.213258670958362	0.533693155758071
Wasf2	0.0444342738106246	0.251019629675123	-0.00664553443806969	0.246850171532564	5.81145980176885	1.53818923676614	0.213287439413851	0.533693155758071
Camsap2	-0.0835997882627519	-0.0798219213291065	0.220567397358235	0.103242787799567	7.6391342207105	1.53804384551383	0.213326984758064	0.533693155758071
Csgalnact1	1.24373809034585	2.7201869104574	2.91145748740407	1.28212566043386	-0.35449558507404	1.51165207223671	0.213343432286641	0.533693155758071
Arhgap12	-0.0345057054125845	0.194212681486201	0.252914525422722	0.299192447320367	5.27496643432516	1.53786445333062	0.213377569071021	0.533693155758071
Rgs8	1.24982845476634	0.726710462517137	1.4612997038605	-0.332155783230087	1.02397854135188	1.53863944028016	0.213397027320232	0.533693155758071
Ubr7	-0.0381367062702122	0.280510457459579	0.126752491683627	0.000245385572669788	6.88434043587207	1.5375859710319	0.213453664139304	0.533693155758071
Tbc1d17	-0.0519581803632708	0.110944868289262	0.241226726751727	0.35495649775132	5.04548283980691	1.53758957746651	0.213453869248575	0.533693155758071
Slbp	-0.146414035807842	0.235133062848645	0.145234978345116	-0.0298481679909906	6.54963422295515	1.53756095555544	0.213460708212233	0.533693155758071
Fam160a2	-0.00592186338171646	-0.0784880770477529	0.220219410677517	-0.140283185733472	6.35073388311865	1.53752026773994	0.213472036046484	0.533693155758071
4930525G20Rik	0.0715478063311218	-0.505469586364154	0.20028270617656	0.808958073158354	1.58779975454702	1.53821369983379	0.213506669145369	0.533693155758071
LOC432842	1.31571332445193	2.83868377698722	1.90419011516758	0.506022017621983	0.163658334835061	1.52564796081374	0.213507459737186	0.533693155758071
Mfi2	0.984488585755058	1.33474183640484	0.588436512291361	-0.521263201406087	1.5808484079925	1.53844094743281	0.213521583950065	0.533693155758071
Krtcap3	0.405686392695657	1.5799072584479	0.54537585100334	0.370050679465261	1.62349426589385	1.53792413875656	0.213530468437462	0.533693155758071
Hcls1	0.900194644584746	0.551754561716459	3.53625125592802	-0.54589069325993	-0.281392374887988	1.50946625551934	0.213537754584981	0.533693155758071
Puf60	-0.0321576250372892	0.127029329599441	-0.0735376336441744	0.23361757784921	6.38193461286407	1.53705311240188	0.213601214984341	0.533788755585795
Ltc4s	3.51523818414322	7.68815508286714	4.54175543445645	3.87546696641613	-1.2818934342049	1.52512445749236	0.213658153457087	0.533868036499925
Rab17	0.644406965010487	0.0798780698896698	0.0795931317761281	-0.992152003417831	1.17734683168995	1.53737140092637	0.213712557799955	0.533940967416666
Gdnf	5.60951631000368	3.1018334420062	4.77273053644953	0.697326093745373	-0.249379353436562	1.51834534553859	0.213777651285806	0.534040583804348
Ahctf1	-0.184628471469362	-0.030549619576771	0.137733806940911	0.224925250503689	7.41541219527366	1.5361945876236	0.213838645842175	0.534129938310984
Golga7	0.0393388143408513	-0.141340338963716	-0.014515055466948	0.197019407981913	6.11773816932589	1.53575359378394	0.213961275821609	0.53432604311778
Rilpl1	0.222600357531435	-0.22106552766617	0.23223726539619	0.0793311889298794	3.89827931486431	1.53569938372374	0.213981073568991	0.53432604311778
Gm19461	3.84612179573061	0.399452834334762	1.83025803306809	-1.21905439603026	-0.893085053401643	1.51336803168996	0.213992861322318	0.53432604311778
Pex12	0.235295595257943	0.440138421305229	-0.0950848470553264	0.453256396372892	3.53182283187679	1.53554112834891	0.21402959291305	0.534338651577153
Spred2	0.0142113663010985	0.143052174586154	0.172102527365534	-0.164998745769319	5.8088283640221	1.53538173951067	0.214064479401131	0.534338651577153
Cyb561d1	-0.246077941262481	-0.368034495119003	-0.330630170691975	-0.0626551916799553	4.37331745658028	1.53533755978045	0.214079220516451	0.534338651577153
Fam83g	0.000195713764328923	-0.194628697271896	-0.261700360316663	-0.0646417993090274	5.61970604238658	1.53525833862881	0.214098853309746	0.534338651577153
Wdr59	-0.0231931047233371	-0.137878855845128	0.266293325416857	0.15716568423147	5.15076315280407	1.53513435164051	0.21413359857855	0.534362382593072
Pts	-0.0674746364197581	0.039906384441676	-0.290531493606504	0.234453933022805	4.05958597672272	1.53501528732109	0.214170234762404	0.534390826167704
Rpl39	-0.0972592130183338	-0.328620860749448	-0.192105566689405	-0.0031221945418895	5.76644937722804	1.5345106728684	0.214306188823399	0.534667048679939
Rab3il1	0.316801770592128	0.733004594799731	0.794798340584108	-0.511222307738109	1.76082248083171	1.53493444886134	0.214367376505527	0.534707416205666
Tbx1	0.50167984961214	0.521823012352249	-0.431233738935528	-0.768170724477333	2.30353663066647	1.53449640131415	0.214393783401138	0.534707416205666
Myl6b	0.0638191895879819	0.473802412949439	-0.119254242343237	-0.102533828589154	3.76372973918718	1.53420241153177	0.214398128062062	0.534707416205666
Cbx2	0.176484018803783	-0.227596742057127	0.0301853132205005	0.118711241631133	5.40436089683454	1.53332718409874	0.214635141317344	0.535167813754287
Wtap	-0.188577018013821	0.0122718024853176	0.124434508255116	0.130679653946063	6.65833557182721	1.53329629775707	0.21464306619121	0.535167813754287
A530013C23Rik	1.31047821128797	2.47343348255823	4.05346116354002	2.01290415329665	0.0587832934123625	1.51301558084024	0.214658554936014	0.535167813754287
Cerkl	-0.365270921068627	0.0420201142644928	-0.141936695035465	-0.601441713141263	3.78198878427544	1.53291575019967	0.214755615364594	0.535298712864004
Gpcpd1	-0.00425301045498219	0.0991844503887501	0.160314492545897	0.336227465740813	5.44120860895358	1.53287210477847	0.214761621128729	0.535298712864004
2310040G24Rik	0.790889868251595	0.894089350730597	1.60606256409302	0.306565051689285	0.639071018135162	1.53209168006405	0.215094668091333	0.536065737072255
Tsc22d4	0.118182217791403	-0.226161605202492	-0.389654016196368	-0.227826044714212	4.61655437876903	1.53155689811629	0.215129129834859	0.536088524787961
Atp8b3	3.04101572214163	2.36894468132511	3.48802326504797	1.3117488570123	1.27222234063032	1.52562513577866	0.21516399866574	0.536112321457798
Slc39a6	-0.0497912566006633	-0.0334476045012282	-0.0580630503341386	0.217193966082149	7.33866027845628	1.53131814067313	0.215193450298467	0.53612261638072
Syt14	-0.0615624860136458	-0.0311479227122308	-0.178009254435203	-0.293941667348947	7.12551018737698	1.53101513029178	0.215277917478715	0.53619954867201
Cml1	-0.0479449222918757	0.518113855230684	1.02667999504268	0.394390428779611	1.60369723288374	1.53181353580998	0.21528880609394	0.53619954867201
Kif26a	1.43477167666767	1.82355414652273	1.77171727127133	0.491041677377484	2.52088494151672	1.5313141568091	0.215300300501059	0.53619954867201
Ctu1	0.174905323335418	0.656253099858299	0.645608621059436	0.954228585448426	2.4662384858749	1.53094907933675	0.215355504577045	0.536273956711085
Afmid	0.147460879490952	0.65315630116608	-0.131331210004437	0.068444502056226	3.67882488609952	1.5304645824324	0.21543925443766	0.536419423031868
Gnb1l	0.464549496792213	0.0896181196539122	0.685701411363241	0.482656927223229	3.08183159241256	1.53026032192598	0.215504683753004	0.536519244419295
Tpm4	0.0465631133441767	0.0264505631043221	-0.0439926412181596	-0.248420764998696	7.81950326047084	1.52995425223436	0.215573800748143	0.536628222083375
Hipk3	-0.0711113756486329	-0.195021668484258	-0.0315639474784919	0.14753062526358	8.9382345300837	1.52973566726052	0.215634810448967	0.536716994997817
Gfm1	-0.156827126281418	0.0781500564524357	0.0816228143138554	0.252179643275381	5.92347315063211	1.52963286008935	0.215664113613711	0.536726838464587
Eif3m	-0.0730811339906807	-0.0816834339477732	-0.0104459277002554	0.215421164055328	6.32124123145029	1.52945658339475	0.21571309367008	0.53678564406749
Snord52	-0.134506096145928	1.96231324166894	0.131471489008102	1.60650912064858	-0.15551360355046	1.51475200189578	0.215879061996321	0.537103859009731
Stk-ps2	5.87769940339638	-0.520976838221571	4.64085716696064	0.874090541476346	-1.8192074828266	1.53948937002569	0.215891704166989	0.537103859009731
Kcnd1	-0.0829292277246988	-0.231780258969129	-0.117315601288397	-0.523605671694104	4.16595122777546	1.52836182266354	0.216022642643093	0.537341348343578
Epha10	0.984432682760217	1.06513109993153	0.879439848792898	-0.240402292934327	2.36544774874236	1.52832912199051	0.216102236885915	0.537341348343578
Iqsec3	0.135169152952727	-0.221078192471752	-0.131542681214278	-0.154575066251461	4.76146814292788	1.52806955582023	0.216102297238461	0.537341348343578
Dock10	-0.0952709205102552	0.224065861318498	0.402488933169064	0.150688411565316	5.24206969026416	1.52805191155039	0.216106476061861	0.537341348343578
Atp1a4	3.03266033469893	2.74981796691332	3.8537920527516	0.438258804429745	0.527344098289257	1.50588050027776	0.216114051312643	0.537341348343578
Zfp28	-0.168021618507109	0.0900833846752863	0.367283971393425	0.538717204731191	3.51386618174101	1.52796117228468	0.216140273907401	0.537343449538019
Abhd17a	0.320231337330074	-0.281666181931461	-0.268341301528324	-0.286849014400621	4.61468109042077	1.5272802783606	0.216323646165183	0.537705995001307
Mir684-1	-0.20332357651924	0.547252515808343	-0.61235712093624	-0.738963390076373	2.10291693803711	1.52776132930293	0.216336892954384	0.537705995001307
Asxl3	-0.016737641220414	0.564928633030602	0.359366878458311	-0.0537210865898429	3.03458364512518	1.52702325138378	0.216410952398997	0.537826937335253
Nudt21	0.0904107409370935	0.495522608839148	-0.0981148620176979	-0.0534674706534352	4.74868076490297	1.52621007030999	0.21662325012797	0.538291362306026
Amfr	-0.0138502956159441	-0.0341035626773436	-0.111856221211618	0.173785399056518	7.94037548199606	1.52603264976521	0.216671137340346	0.538324794524396
Kcnmb4os2	1.37263968748848	-0.596052675737027	1.79149703409926	-0.689336425012676	-0.531867421569357	1.50140769148857	0.216687551890594	0.538324794524396
Cep83	-0.140887944742676	0.10484070696588	0.321833323013244	0.155879922681808	4.61018089888237	1.5256814184998	0.216771817611196	0.538470960358923
3110002H16Rik	-0.0942390957349727	0.178483370412707	-0.0153245337173123	0.368289904103595	4.91004476196822	1.52558220200239	0.216799071250312	0.538475487935966
Lama4	1.29254309494978	1.1157434609347	1.27288513197929	1.66227564755527	1.49146989607508	1.52667046215082	0.216832791208035	0.538496073309752
Plxdc1	1.08491031855173	1.34312720719155	0.0852544678684005	-0.382172720173192	1.42200087742479	1.52603477264622	0.216969318005948	0.538771940830062
Nbeal2	0.141723872164839	-0.299797397854656	-0.0640044708909375	-0.330231921781061	5.14876907391038	1.52484452712841	0.217005819287038	0.538799392305787
Endog	0.509862174795374	-0.587967867586556	0.148023089110515	0.361693535806665	2.09348965947164	1.52499595527937	0.217059317858242	0.538857670990497
Abhd12b	3.05758568098373	3.55619271255064	3.38804478048173	2.76568958955369	-1.01091361986173	1.49911348964633	0.217080189550814	0.538857670990497
Ccdc62	-0.0617641599502725	-0.522159163764033	-0.189747519348257	0.467404618491502	2.72819941013125	1.52461877625222	0.217105935882918	0.538858408906916
Kcnk7	3.19679058500083	1.68063977803401	5.41153878656415	-4.59748454176944	-1.39619702654673	1.51039350118104	0.217228815213933	0.539036262750895
Pcsk5	3.42842779932945	2.75949900878992	3.40719563091923	0.583721335208536	0.749635964494211	1.50675480653768	0.217232874747778	0.539036262750895
Ltf	4.07888460078831	2.20259501704565	5.61663982856404	0.028662799937775	-0.0695685014565737	1.49913040993936	0.21726351075094	0.539036262750895
Mkln1os	-0.153864576592875	-0.0582903730106714	0.72326742038951	-0.267225430138828	2.17257355014879	1.52414051357579	0.217279422998908	0.539036262750895
Lpin2	-0.114388523503661	-0.126391591016631	-0.0371578787562549	0.19547060404787	5.66115287165328	1.52362516793551	0.217348150769635	0.539143597047358
Rbm7	0.0265890385836839	0.104257736185784	0.262211311609633	0.23453876412203	6.1562950573933	1.52337094341362	0.217419429873576	0.539257234173961
Bsn	0.285697514597945	-0.118394966506872	-0.0128312815436875	-0.191101542118376	6.56545618084466	1.52289945148071	0.21755193071556	0.539466264039185
Slco2a1	2.13397230773809	2.62979051854753	2.11493399135489	0.707096778502819	0.62934383890394	1.51547228167343	0.217554662729319	0.539466264039185
Enah	-0.0966969618268361	-0.152280923167279	0.0120564531934127	-0.241954228861473	7.25461995721047	1.52267880448764	0.21761389419114	0.539549952646745
Clec3a	7.21868559733291	2.09392861186271	4.24307386524837	-1.8201057498286	-1.68099460775195	1.5051629379592	0.217691089092827	0.539678154835676
Ptpn1	0.00325046833031541	-0.116561837795117	0.0855341579370121	-0.205856169352188	6.01426856651608	1.52227041019486	0.21772944046455	0.539710041254551
Slc38a9	0.0439437571259841	0.253378420033692	-0.146655164682161	0.391789979007813	3.87738363038332	1.52191927020502	0.217833749804028	0.539905398378848
Gm14005	1.47054990556056	3.74666179038119	7.53650643200252	0.147086313936791	-1.09387162700899	1.4965199025506	0.217903247469566	0.539953515567482
Pole3	-0.0530997990082981	0.45209487773757	0.37495205296796	0.469308231139756	3.84718028757671	1.5216493677089	0.217909831946625	0.539953515567482
Sim1	0.000638417116705341	0.0909403824852039	0.0824021361495099	-0.210064797959765	6.42704570274535	1.52155938687505	0.217929665818443	0.539953515567482
Wdr92	-0.070231415709196	0.165279280377237	0.360912060070608	0.368681497126176	3.60897345234188	1.52146106959749	0.217965138009891	0.539978218348126
Gm5615	0.666391645612475	1.08072967606579	2.48665231192931	0.812013496638048	-0.283532213281699	1.50548418811462	0.217991037041375	0.539979201955321
Ccdc88b	2.95323764296575	2.17811812612426	3.18363952655601	0.303369973184208	1.00239082709275	1.51326307630028	0.21806324855677	0.540065404469372
Katna1	-0.0345641023084339	-0.166292881080954	0.302391018734765	0.117021918826348	5.18281219011663	1.52101899512339	0.218082915096479	0.540065404469372
Nkx2-2os	0.554065501655936	1.51375747404039	3.07514801141853	-0.116061116701101	-0.755816013202027	1.49228945910873	0.218102355417852	0.540065404469372
Rac1	0.0256623000369109	-0.0429447121977411	-0.256294876006022	-0.0886377779697631	8.15604698184838	1.52019490194928	0.218314556537417	0.540527645009737
Arhgap39	0.113690691312566	0.227398072055874	0.497494029869052	0.35924722746015	4.61532107622746	1.51998046145546	0.218377233784667	0.540619612785752
1110017D15Rik	-0.14786132489394	0.33705830511387	1.14030489019737	-0.39916637695564	1.03871449545416	1.52130605352871	0.218406441665666	0.540628711226188
Ankrd29	0.780212932969345	0.291798529216835	0.402409819566641	-1.25152395655043	0.0850112927205529	1.51176143079554	0.21869929384926	0.541290338745088
Gm10791	2.17535869452061	3.78827516839245	6.66631795908853	-1.33923800801139	-1.73873029632523	1.49493423505359	0.218764574242588	0.541310726848235
Havcr2	1.20517822785548	4.96618438949732	2.30127783097734	1.92263347198901	-1.24054020189994	1.49225062592787	0.218797248827817	0.541310726848235
Trappc4	0.0737686509636295	-0.162444392902783	-0.22848020952738	0.156335705463367	4.80022218431569	1.51849216176706	0.218797975748881	0.541310726848235
Commd1	-0.152872530119994	-0.26977318118905	-0.277222197471992	0.0876586349286615	5.02947304967006	1.51844894094359	0.218809790832816	0.541310726848235
Snora7a	-0.311845667094446	2.00795742602397	2.44939680142283	1.0071333222391	-1.00275452600845	1.49073810973349	0.219045308248408	0.541797602042682
Gm20756	-1.06644065020873	0.987051442016546	0.590911900861889	1.01641291765719	-0.044529587088961	1.50891249663985	0.219065363521336	0.541797602042682
1700054A03Rik	1.16954166590787	3.22910925815693	0.514412222744144	0.819223528889661	-1.05036890888197	1.49138154429807	0.219167844030074	0.541797602042682
E4f1	-0.123762993806521	0.00368566595677089	0.30137352505315	0.466193561308759	4.40047017134501	1.51718419950762	0.219169526285046	0.541797602042682
Umodl1	0.899953613833432	2.24330351311502	1.2845057184219	1.66451415424864	1.547091943281	1.51792755191925	0.219206870609654	0.541797602042682
Zbtb6	-0.0394511408874134	0.0554199509064003	0.241698182337766	0.222456008645392	6.19386007608112	1.51703456264222	0.219209640116453	0.541797602042682
Zranb2	-0.341603074534008	-0.268053109351925	-0.156077849833821	0.0189833702805325	7.11727731055868	1.51703056019465	0.219210435596914	0.541797602042682
Nrxn3	0.312137445148978	-0.038115676249619	0.334825444474996	-0.0901695780450071	4.02749926662895	1.51703144899995	0.219214364134327	0.541797602042682
Abcb1b	-0.172176720260677	0.575573192495525	0.328530304080465	0.525268037002114	3.0180322044906	1.51700720052997	0.219236887423335	0.541797602042682
Nfib	0.0853914445323984	0.154173378759174	0.512003868547917	0.17052447430477	4.65882260343367	1.51663567445449	0.219324356707138	0.541950511018432
Gm7104	7.67271555215227	2.65556332307148	8.11225831755715	-4.32123560061889	-0.881974232803019	1.50279984083908	0.219489985379872	0.542296493632836
Prss8	2.34972297805822	3.27761056343255	0.083076996089322	0.937784630746965	-0.312935901613418	1.49248494182736	0.219578758863726	0.542452530647595
Ptprb	1.31506830563055	1.44392761112721	1.49572090030199	0.0354501430190255	1.67411237555009	1.51604182306537	0.219786335649244	0.542901991488229
Comtd1	0.732523391871293	0.595361943565394	0.110258944325166	1.14547409090126	1.76866297124274	1.51563388873311	0.219816877927119	0.542914099291826
Carkd	-0.122662776019702	0.211343281948391	-0.195095416690902	-0.0992975249644418	5.02374383300447	1.51473177283723	0.219864685991425	0.542968843151672
Tex35	0.403859440402104	2.35739902122892	1.85870767681866	-0.777945375596542	-0.608465468057645	1.48990034136465	0.219945397165228	0.543039148859491
Ndufb9	-0.0773273819345367	-0.155879457054932	-0.282080947029766	0.116426573671696	5.41347959477833	1.51443686526028	0.2199481634739	0.543039148859491
Chek2	-0.234368787110177	0.575019914144787	0.0823225064825172	0.158843611444235	3.25744751980998	1.5144063057127	0.2199700944445	0.543039148859491
Fam196a	0.391025024279133	0.390433445269405	0.733162384574532	0.160034678396358	3.34051370237026	1.51420095093554	0.220025745920413	0.543049961619572
AI427809	1.46972913897067	7.80999891390579	2.4688592721362	-0.065235960383065	-1.40773280254462	1.48200405395408	0.220043518163571	0.543049961619572
Kcnc3	-0.273464756445673	-0.400998079187511	-0.440357464418564	-0.314974511670891	6.35364880690788	1.51407198939617	0.220051415447999	0.543049961619572
Ctbs	0.177325835859128	-0.0476373238610498	-0.435242773970651	0.143098253354459	3.57525078808569	1.51343993099814	0.220241063312951	0.543431275143254
Klc1	-0.196431242993657	-0.329925603791169	-0.0977016452059974	-0.0876100924087665	7.02808220865828	1.51334835725957	0.220257259057306	0.543431275143254
Rab5b	0.0196815146404512	-0.0206145385991891	-0.233175714640197	0.0130025050323424	7.04009654787631	1.5129455530119	0.220372073460428	0.54365120394397
Epha1	-0.220900940828733	-0.0924522970119427	-0.270430229441062	-0.432091778211482	4.94390218645446	1.51268696398436	0.220447321388783	0.54377348358412
Mylk3	4.64326827619645	2.45158714735308	4.92574493191881	1.12536820891026	-0.210828647050335	1.49645638450404	0.220479604919839	0.543789767568162
Dyx1c1	0.482904924833981	1.42023715679642	1.36440507603253	-0.133470453489051	0.700391962234381	1.51249727871343	0.220505444589285	0.543790156502857
Gm13034	4.1845997089468	2.67470992619993	2.49490537214375	-0.0825990278374056	-1.01996543558813	1.48113338185248	0.220582447156304	0.543916703864863
Stat5a	0.0335929805209855	-0.156824713433485	-0.149911931834581	-0.430571364573744	4.63736694487709	1.51160690602366	0.220756039018959	0.544281365881165
Pcdha7-g	-2.28085761054611	3.41812188077089	-0.808551609342747	-1.44221253789852	-1.83703976801438	1.48366165861542	0.220857250287639	0.544315454791582
Znhit1	0.00669119060358444	-0.261577888639775	-0.11239242486021	0.218276734229924	4.36788939042108	1.51123809546166	0.220862201271829	0.544315454791582
Mrps5	0.121830719440009	0.390076658430763	0.19336505829763	0.385718513105587	4.2863107881265	1.51122187225071	0.220867120710641	0.544315454791582
Ddias	0.0816153911283238	0.329236264214024	0.249104604473754	0.486360531731695	4.48426076473654	1.51119975337855	0.220872692338211	0.544315454791582
Ctbp1	0.0413927677053036	-0.1051502331256	-0.214827324746229	0.0471272133611161	7.78885135189229	1.51075358794323	0.220997716946029	0.544544034665384
Mdp1	-0.107159520534346	0.382961674213719	0.2090894795938	0.338857095388692	4.61793977923854	1.5106940349	0.221016880793157	0.544544034665384
Hook3	-0.177069179518199	-0.197603078367934	0.0973307834682657	-0.0692692648387812	7.15482301542641	1.50957892638717	0.221333802697673	0.54526142388837
Tdrd3	-0.0556412857917631	-0.0284336253353501	0.0102679266890178	0.291373678108026	4.80457140961313	1.50921400774215	0.221439931390532	0.54545941219906
Nos3	1.5268282231444	0.488270354401978	1.08888606790358	-0.18493830480079	1.58922283464328	1.50997047016106	0.221547183670894	0.545660121792197
Daglb	0.0287458502330169	-0.0435246920580729	-0.288597064432625	0.218855038709163	4.25388990450979	1.50864266955558	0.221605420839983	0.545724940629787
2700046G09Rik	-0.243229252710673	-0.505730142000986	0.0365510171557873	0.036985171522792	3.36223102658009	1.50860508716291	0.221625047911379	0.545724940629787
Psmg1	0.208638829464393	0.272651220100357	0.280368108513324	0.438077702756532	4.14128580230423	1.50832427833407	0.221697282629747	0.545839332837474
Trim68	0.0905192664500416	0.580501622823339	0.694994815774653	0.74569805704081	2.31596400951855	1.50842354118666	0.221737567669209	0.545853403532476
Rnf113a2	0.106412815268463	0.360546495941933	0.493789977878205	0.068093750360702	4.13385269958272	1.50812329754192	0.221754556398713	0.545853403532476
Lamb2	2.13852193422767	2.7032406195692	2.55049422734904	0.52040997461392	1.37772208492158	1.50667942781892	0.2219119068634	0.546177230724821
Arhgap27	0.923182034621096	0.70309718967144	0.324246979654841	-0.170564303427019	2.62494723465965	1.50744032638821	0.221987395848571	0.546299525766811
Adam12	3.55975187749172	2.86180819062259	1.43915524467736	1.31193275113726	0.417926251098812	1.48837480952216	0.222020567474347	0.546317663649252
Lemd1	5.20083206346038	6.58944844987491	5.41377632136155	-1.1513215334421	-2.39606838898008	1.50746477941677	0.222139700087804	0.546547293708942
Sowahd	3.02582226135493	-0.505833649460325	6.93943268579136	2.67047548382046	-1.8242059782255	1.50149098586472	0.222320560483641	0.546884773810908
Wdr27	2.44792553823557	3.37142069152173	2.07955718874872	1.1290842473039	-0.426125827570645	1.47648240871372	0.222328522384259	0.546884773810908
Klhdc4	-0.00213769610887165	0.225734355237773	0.300775974097105	0.437842328462596	4.68153563059148	1.50595409003991	0.222375737606861	0.546901115081346
Numb	0.126642769214153	0.134959917121565	0.381408864723671	0.391113927720729	4.94735733842248	1.50591336380433	0.222386823502899	0.546901115081346
Nes	-0.025645159239784	0.023789925157655	0.0206798288275605	-0.313100997062066	6.34691939053188	1.50542978403194	0.222524895243481	0.547177114375272
Ntrk1	1.57294786224012	1.88113018934748	1.94015006986991	0.279232118501428	1.20711480313866	1.50567051638297	0.222650326857845	0.547421971770553
Mtmr10	-0.0374329277189329	0.0172441084479546	-0.0783353601787259	0.296246923503608	4.69348639398148	1.50488313511252	0.222683872346717	0.54744088158242
Ttc29	4.59158181079658	4.44304978801379	7.20230076547185	-3.97912705755898	-1.32338148109161	1.49470277758569	0.222714091706047	0.547451611073117
Taf1	-0.0935447857620475	0.0236311954660512	0.275278787333434	0.181169804462135	8.47281993499126	1.504583811633	0.222768103490458	0.547520815241667
Dnah6	1.85073776784309	2.87570283484081	2.21336969382373	0.673525390321744	1.50264947389123	1.50434635735973	0.222873673621364	0.547630840040209
Tmem95	2.67968695434091	2.97806269775188	3.5284705634525	0.0513867179919676	-1.05714839936116	1.4741849564758	0.222890436865131	0.547630840040209
Sgsm2	0.0492190946740113	-0.0397252819558226	0.111040245274872	-0.197944066255005	6.10433905730968	1.50411982133186	0.22290227039816	0.547630840040209
Mrps16	0.001898104080958	0.565648922652627	0.293391047629654	0.186905408529987	3.66111951415499	1.50409707110896	0.222916322390978	0.547630840040209
Pgp	0.0574363684189409	0.235630382277813	-0.173366773951911	-0.204318458370873	4.95001915176287	1.5033806160231	0.223116397057845	0.54795330796426
Bak1	0.135427142023277	0.420682435087897	0.153467230714708	0.403009489288096	4.20937790822918	1.5033818809102	0.223118103858985	0.54795330796426
Rest	0.302841654824167	0.465164977490536	0.292049273969873	0.834849795078687	2.10763796502038	1.50369953983661	0.223125220613387	0.54795330796426
Gm2560	-0.105519306597066	0.95848677106222	-0.552040093139317	-0.114904257100172	1.79847245480398	1.50371917002611	0.223186182836276	0.548039456729133
Unc13d	2.33611462158678	1.73792149401574	1.95686773611235	0.345208075826541	1.40742132007684	1.5037081350506	0.223248592974795	0.548129140497253
Tcea2	-0.209992580826544	-0.461635510386932	0.0959771305017145	0.360937422316921	2.71857143176889	1.50288856775981	0.223289473211194	0.548165948495515
Ehf	0.723589905211806	1.31281951148571	0.281485005434323	-0.531927394958643	0.38438516396499	1.50081124667793	0.223396247547753	0.548364496357074
Hspg2	2.18997304838396	1.76369204515368	1.66164803151582	0.509434337611882	3.21142350010441	1.50243633287297	0.223424201045354	0.548369541316139
Gdpd3	-0.628897050573584	0.305112630080262	-0.160066546614889	-1.11427335292495	1.80221776121965	1.50295574057881	0.223471435306674	0.54842190208432
4930444P10Rik	2.54353224145911	2.57570894862063	2.43237745558877	0.926184420176768	-0.530558876362385	1.47879531214004	0.223521476675335	0.548432603821017
Hs3st5	0.226949366805949	0.819733844826915	-0.16535853765282	-0.490776768248955	2.10463660002727	1.50234925716013	0.223527598515886	0.548432603821017
Pcdha2	0.0794297950541086	-0.632721593699099	-0.395442244716647	-0.147549486409877	3.11776437545521	1.50185725961711	0.223575099203314	0.548485592692732
Capn10	-0.08647975003702	0.359500207306367	-0.0781609658377762	0.110747774036126	4.36676715002366	1.50166066355015	0.223614609872207	0.548487852382685
Zfp746	0.07803512053562	0.35767948330627	0.0436861775882154	0.278179179920839	5.68449881221193	1.50160701114938	0.22362782797864	0.548487852382685
Dip2c	0.0856065468013174	-0.013394272380594	0.0739730806611402	0.239098030061444	6.68325544864638	1.5010605688841	0.223785368729644	0.54881067842037
Gm9992	2.30131632992635	0.729961776921674	7.9569403617928	0.107306336474924	-1.45197274392639	1.49290444421605	0.22381552524589	0.548821069085869
Mmgt2	0.00658640698865864	-0.389873213469112	-0.380630429218861	-0.197430922960475	3.98291078441137	1.49991887309403	0.22412096593429	0.549506407213138
Pop5	0.239516583394131	-0.119201635608582	0.330184504916478	0.0899184173169126	4.70524288689239	1.49961482635759	0.224205593114622	0.549650252241405
Gtf2f2	-0.0504033702409312	0.261311821661011	0.39051649293232	0.541455049890157	3.85520156257642	1.49934712217263	0.224287052245765	0.549725171225136
Zfp712	-0.080848013366452	0.715367335810869	0.260865428733472	0.357530399395838	2.99001101931132	1.49939511573466	0.22428807755804	0.549725171225136
Matk	0.711371139311199	0.521274428778926	0.463069677986389	-0.3892593300038	2.16017580553624	1.49943240159021	0.224343609725205	0.549797638000172
Tssc4	0.0921722544156778	0.414410331055924	0.260210232950779	0.193100035790101	6.05740922909932	1.49811420378442	0.224639588912121	0.550459281984174
Tmem170	-0.0525886252275493	-0.416203149044066	0.164758037532447	0.16677361385826	3.61715566711281	1.49789828514775	0.22470957776079	0.550567067751327
Ttc34	1.81149776716645	2.91602324574005	1.79853013519231	0.974305877660615	0.617216107289778	1.49178847992906	0.224765049589295	0.550639264144827
Tgm7	4.2530750284275	3.28809814887047	2.49683853702087	-0.387863270589883	-0.616279237084004	1.46786321859863	0.224804679314073	0.550672637644168
0610043K17Rik	1.28886075533988	-1.14404604388652	2.16476757543396	0.607243180085283	-1.51066992342562	1.46524486767717	0.224897143867126	0.550835410554371
Gm6083	0.0591396702165488	0.548376989060805	-0.792311030372393	-2.29552696924618	-1.14191374813678	1.46769568101762	0.224942538989521	0.550882873070103
Dck	-0.0372782477997726	-0.0165094805337173	-0.137262945778514	-0.327506527107161	6.77917448055411	1.49609267187234	0.225226939980174	0.551504627292393
Parm1	0.53752094700674	0.858536711106369	0.230244015695323	-0.54403543009219	1.66504417011837	1.4967549908238	0.225248513121026	0.551504627292393
Ncbp2	-0.213364085333039	-0.092693094637653	0.114649595622247	0.136324873844949	5.82224594665882	1.49569402272872	0.225343450724499	0.551673283112561
