"gene"	"DMSO_0h"	"DMSO_1h"	"DMSO_24h"	"DMSO_2h"	"DMSO_6h"	"SW_0h"	"SW_1h"	"SW_24h"	"SW_2h"	"SW_6h"
"Trim11"	4.09344676344645	4.08271911091966	4.08484898594937	3.90631972310698	4.27365664759452	4.09344676344645	3.98606847393813	4.06374731442354	4.02920961924069	4.03123756243739
"Trim12a"	0.986115349245579	0.587793124036001	0.666622039635645	-1.19209982153298	0.185097550112378	0.986115349245579	-0.996025416009239	0.544916558660758	0.161357298987669	0.909190290020988
"Trim12c"	2.54605679373539	2.17865795649037	2.57256432500153	2.41769173142536	2.58573901227642	2.54605679373539	2.35816234158525	2.44603760932304	2.28480420668582	2.72371639386127
"Trim13"	2.58334265393432	2.80058185944631	2.51880366037863	2.17189910483547	2.69500188645468	2.58334265393432	2.31938413302648	2.89930296493426	2.87138362854164	2.55744448471955
"Trim14"	3.42284660674501	3.56597818073761	3.57431796438837	3.59023866692757	3.75785235181875	3.42284660674501	3.28232940537897	3.65487954644799	3.30189693492455	3.67216581137366
"Trim15"	-3.5061087860255	-2.98586817250293	-4.01811815273666	-2.72295339415982	-3.85358988104233	-3.5061087860255	-1.09011451308491	-3.66629508180691	-2.62292268506487	-2.89734302314778
"Trim16"	-3.33182984577326	-2.06560144983133	-3.32374625745546	-2.90194059617969	-4.01811815273666	-3.33182984577326	-0.770391004161551	-3.16333348927881	-1.8550138258914	-2.17334854302785
"Trim17"	-1.20395434481094	-1.57656698875256	-1.62527155152092	-2.68204304326232	-2.28384636138636	-1.20395434481094	0.297499216992457	-1.44393723693336	-1.1930174998105	-1.43574687242581
"Trim2"	6.74354554654273	6.7750058989833	6.79745306333489	6.83748218842947	6.71172114496797	6.74354554654273	6.70681091592453	6.63116365441587	6.57832595787067	6.74044309013011
"Trim21"	2.9312676569132	2.87070237116268	2.97044345005863	2.76009444030761	2.78378858042925	2.9312676569132	2.60946857928366	3.03336543291944	2.39162209466758	3.02625200162002
"Trim23"	5.34306564010833	5.40674196480786	5.36037487038528	5.64085429103732	5.41798157328966	5.34306564010833	5.15182958544652	5.37238012655378	5.2967915289554	5.33661388423969
"Trim24"	6.00140227415841	6.03415212578498	6.0957586170004	5.90642245721691	6.09585071142535	6.00140227415841	6.02536138398154	6.03478335447916	6.13130915302049	5.98646091638671
"Trim25"	6.43826248844253	6.38382577399735	6.39688833250683	6.45315116722729	6.41290067178003	6.43826248844253	6.27992866470124	6.43458363158238	6.34348865330617	6.42954370635611
"Trim26"	5.06902571977955	5.18329869724376	5.06219840451454	5.39405485155475	5.25860338013319	5.06902571977955	5.13941057361272	5.07368201139653	5.28243960028867	5.1512375916119
"Trim27"	5.61812821691184	5.6870257705169	5.69424715751903	5.62099766960158	5.72643254675364	5.61812821691184	5.60484893243183	5.98430137011092	5.8490886334978	6.04275414264959
"Trim28"	7.61717386036231	7.6091911939079	7.61186520922019	7.51579617861739	7.65918534288414	7.61717386036231	7.42582114593341	7.59460899784684	7.63524546283017	7.58581878047857
"Trim29"	-2.98335041660076	-2.56006634889289	-3.242556450091	-2.21682965528252	-4.01811815273666	-2.98335041660076	-0.484351259046917	-2.63881200780031	-1.97145414116923	-2.0002538527096
"Trim3"	5.41954222263566	5.43918252477058	5.39547811538618	5.22800890282641	5.46595553913458	5.41954222263566	5.31926979109611	5.51473320845666	5.4281047022658	5.44556710702829
"Trim30a"	-2.20714044033884	-1.7965790682032	-2.60218466614572	-2.1715895467018	-3.19416059525416	-2.20714044033884	-2.38940125540601	-2.06004001223368	-1.83582400319793	-2.81455383304901
"Trim30d"	-4.01811815273666	-4.01811815273666	-4.01811815273666	-2.96826655880765	-4.01811815273666	-4.01811815273666	-1.8556433072601	-3.87043859388041	-2.24941993316425	-2.72512715725398
"Trim31"	-3.78218329575533	-3.29621459050311	-4.01811815273666	-1.87957533546629	-4.01811815273666	-3.78218329575533	-0.908546913951932	-3.52343579558512	-1.74072910533997	-2.64347742737097
"Trim32"	5.09190928612935	5.20096214128775	5.24294640300385	5.1445424637146	5.25214676657341	5.09190928612935	5.19380578781262	5.24615087348807	5.33650945694414	5.05892254859941
"Trim33"	7.091162818736	7.10063536556923	7.08813732125511	7.19802476216118	7.07850866577262	7.091162818736	6.98976600639761	7.09184280783307	7.15565938568972	7.07237074500322
"Trim34a"	0.610609117033865	0.341014202364963	0.718271220406409	1.02657695509501	0.380502157230459	0.610609117033865	0.272757663005178	0.580821055740562	0.45217041832436	0.49309376018914
"Trim35"	7.49971305976436	7.51908588932535	7.5736134682522	7.41066709320078	7.52265625376702	7.49971305976436	7.28224467713181	7.53454843788591	7.36340621455597	7.44730270754814
"Trim36"	3.16056849231174	3.46067370187013	3.32374702247688	3.69011178583912	3.22962998752491	3.16056849231174	3.40426300686038	3.13325485589454	3.46065124046553	3.41658210365498
"Trim37"	7.82317460925309	7.82041189799146	7.91049749202808	7.78831376281129	7.85167313336569	7.82317460925309	7.74855293653557	7.75632690384248	7.91384705573198	7.90929632826665
"Trim38"	-3.05997267714434	-3.69966434877645	-2.47138533422584	-2.90194059617969	-2.66115552696768	-3.05997267714434	-1.12797565752295	-1.89121111046854	-2.06836255366064	-1.41657338023187
"Trim39"	5.31936409061688	5.38912216525261	5.10251512310027	5.0938762835594	5.34315396446554	5.31936409061688	5.29722352233087	5.26122678067926	5.36765662434684	5.53037356579329
"Trim40"	-2.93065812133684	-3.60644290999203	-4.01811815273666	-2.90194059617969	-3.63080200240982	-2.93065812133684	-1.31135194784474	-3.11955486592009	-2.35832625386367	-1.84597023933748
"Trim41"	6.21502255965612	6.23505292947756	6.1090257573522	6.10277818262705	6.21380133892032	6.21502255965612	6.08878620523533	6.25055865185815	6.16955205476498	6.24198091704449
"Trim42"	-3.04918037958016	-3.83900781609092	-3.84849606818021	-2.96826655880765	-4.01811815273666	-3.04918037958016	-0.62132703097307	-3.66629508180691	-2.68018371021592	-2.6027800033296
"Trim43b"	-3.60917822643959	-2.77714828482425	-3.36599467575271	-1.94664467888514	-4.01811815273666	-3.60917822643959	-2.38609167076848	-2.75699028468327	-2.27971102827718	-2.17598877187679
"Trim44"	8.39780734404732	8.41058508592098	8.45991021515366	8.28331337261368	8.42871687460612	8.39780734404732	8.32493703368247	8.51246910897115	8.52972117914836	8.57223220294233
"Trim45"	2.37075528492308	2.41083199830887	2.40986248030385	2.55469782696354	2.29086731762406	2.37075528492308	2.77994235925335	2.60846733151348	2.30242373141293	2.33425347222389
"Trim46"	4.99014934941645	4.93586838414619	4.69525705218449	4.70168144740642	4.80147598311072	4.99014934941645	4.75771056173848	4.87072090693017	4.82660704079473	5.15337943441943
"Trim47"	-3.38439600901638	-2.77714828482425	-2.00077184174473	-2.3638894218093	-1.83890658788595	-3.38439600901638	0.379599927658158	-2.54870314136037	-0.498650536563283	-1.84293524250423
"Trim50"	-3.35113294254244	-3.13835008692521	-3.55072969501924	-2.68204304326232	-4.01811815273666	-3.35113294254244	-0.833970077246377	-3.36663034788461	-1.53492615785207	-2.83804577038714
"Trim52"	-2.83258510550283	-2.60174976043949	-3.67587279184788	-2.59281187591349	-4.01811815273666	-2.83258510550283	-0.598221114390578	-3.05105861575459	-1.32242564749216	-1.88162739870182
"Trim54"	-2.50899085120859	-2.69916490188268	-3.38973948185074	-2.56129111201824	-3.73122906744429	-2.50899085120859	-0.278306174702299	-3.1834107287011	-1.72319019474636	-1.89509746930509
"Trim55"	-3.15116067567244	-3.11710425385736	-4.01811815273666	-2.76767035586324	-3.85202383436881	-3.15116067567244	-0.945729677484197	-3.32397680948144	-2.41655567415988	-2.69755431482175
"Trim56"	4.58852788225766	4.53525083468301	4.56255030639378	4.59622169957917	4.63593987065003	4.58852788225766	4.78977115655843	4.67174651575406	4.89090994106785	4.53746232580508
"Trim58"	-4.01811815273666	-3.18543890569414	-3.84549487640433	-2.74479230401084	-4.01811815273666	-4.01811815273666	-0.875806862382164	-3.15386570173441	-2.33428412847835	-2.11662572439523
"Trim59"	7.326823606161	7.27601553670767	7.41855817934324	7.26092359870267	7.36206035097112	7.326823606161	7.00803379584607	7.20109217453089	7.17432939315587	6.96201480833924
"Trim6"	-2.13057861219597	-1.61516963615768	-2.08173536129774	-2.72295339415982	-2.16623717170271	-2.13057861219597	-2.37619246249547	-2.75383922835859	-1.13280022899175	-1.18617310076102
"Trim60"	-3.7110565242074	-4.01811815273666	-3.26297827167698	-3.13689344916465	-4.01811815273666	-3.7110565242074	-1.10793095756765	-3.12149667215834	-3.55343191824001	-4.01811815273666
"Trim62"	5.58795369825092	5.58604724522136	5.64049199197161	5.73107998216736	5.66301315366545	5.58795369825092	5.58420659900928	5.5972656921888	5.35245508807272	5.37614788561997
"Trim63"	-3.7110565242074	-2.92832751865646	-2.44908077484141	-2.62654451250202	-2.62919484379981	-3.7110565242074	-0.333734323084279	-2.72827375132319	-1.93387252126944	-1.51703934759366
"Trim65"	2.80193020392708	2.3085855399493	2.48656342461909	0.36628732062646	2.32268805571683	2.80193020392708	2.82682913168663	2.60690116834065	2.35663469015657	2.691103679725
"Trim66"	1.0492271207574	0.97368335042792	0.917505883300197	1.87258374955432	0.787353493450013	1.0492271207574	2.24461111137605	1.58659353015481	1.02676200648971	1.59546444145327
