genes	logFC.time1h.treatSW	logFC.time2h.treatSW	logFC.time6h.treatSW	logFC.time24h.treatSW	logCPM	F	PValue	FDR
Zfp758	-0.10598400654198	0.023749595893245	0.0530719974129397	-0.111396134712718	5.05077586762431	0.448785200210036	0.772435879010306	1
Zdhhc11	3.62259395479903	-0.699754089532063	2.75404397974873	1.62498262274374	-2.47376633640211	0.448881563800319	0.772466700185017	1
Cdk17	-0.00106218236401057	0.155507268784846	0.0662072299709128	-0.000819517229063163	5.52852192095514	0.448722983081719	0.77248029212898	1
5730435O14Rik	1.8756724380757	-0.334350829127146	-2.47885200048923	1.60180781547032	-2.55897577896493	0.448863465828228	0.772580953751029	1
Lfng	0.762155548125798	0.528215147362616	0.48753605180603	-0.0427589783074851	1.32889177183215	0.44855919715523	0.772583970761986	1
Csf2	6.74411654613755	0.325980024423134	5.11379484421667	3.84686430068093	-2.76090868327709	0.448322655508313	0.772674768638543	1
1110012L19Rik	0.0874310384230851	0.358451185722253	0.53975294465624	0.329767641071831	2.09699933152973	0.448440217532398	0.772677856495475	1
Atxn7l2	-0.282782875425497	0.0371373030042279	-0.0251399691637836	-0.0745779227274975	4.67453498326059	0.448396347760322	0.772713268376416	1
Ddx4	1.04022500464828	1.66005996640676	2.60125828575026	0.297876094575579	-1.4727856283289	0.448903749001451	0.772740244908064	1
Mirg	-0.545966442359373	-0.115129962629931	-0.268940630447048	-0.312883741696161	3.18755473969052	0.448278792840547	0.772796155754425	1
Dpep3	-0.0143255072099276	0.813170762252992	4.02747936257652	1.70669104331243	-1.65714622643192	0.448753152208927	0.77279779612235	1
3300002I08Rik	-0.169963770908216	-1.04053934859142	-0.018094563888222	-0.409152130281994	0.313282872557187	0.448338192839286	0.772799009122996	1
Ccnb3	1.41290569909035	1.94341815194239	-0.213236547843912	-1.95546392128403	-2.81544372028943	0.448434735993922	0.772799325905143	1
Krt5	2.15611886291428	1.68293502708446	3.98666415536544	3.06895037584067	-1.11121633661418	0.448667225504947	0.772811502304931	1
Ndufs6	-0.0695842084588636	0.226176381445816	0.214711689075939	-0.0464662058518201	4.06818033492823	0.448133525505185	0.772900669416893	1
Mccc2	0.0144156111373073	0.0361212683905933	-0.0605125906185907	0.165707629765	4.32517098621349	0.448036354417845	0.77297005780111	1
2610528J11Rik	2.74954842588434	-0.528820211469364	4.54865981199614	0.750980796332129	-2.70822222362209	0.447988997445811	0.77307533153994	1
Rapgef6	-0.0754359308502573	0.104589220134936	-0.0389479287253658	-0.0557988127075417	6.51730877724314	0.447803952071997	0.773135978987339	1
Gm10767	-0.235645927450256	-0.224780627796129	-0.855976800043874	-0.0192644551162721	0.410875698153692	0.447828166585842	0.773147722519715	1
Nkx2-9	1.19852279876429	-0.93085453278316	5.2262809598888	1.60306383157135	-1.51784702457501	0.448131065472839	0.77319484206201	1
Zbtb24	-0.022626140018203	0.185897452710375	0.0328113696501573	0.0633988878760816	4.78011785813923	0.447641238140552	0.773251990212297	1
D030025P21Rik	1.66682869103352	0.496864304097472	4.34831143920278	5.28221332341714	-1.0475857232756	0.447944744407296	0.773304318625389	1
Gstt3	1.22346564772725	-0.522514498504275	2.03071842090347	1.98883618930994	-1.43397796376757	0.448025567876543	0.773372402654279	1
Dlx2	2.15349230257494	2.18996262012285	0.662184454578474	1.91505500881556	-0.389359803869443	0.447889822453964	0.77339199234517	1
Nxn	-0.0350038066789465	-0.0930848033798778	-0.122918955454444	0.147451719867636	4.33662588521459	0.447429681175103	0.773402847744468	1
Drd2	0.133829316361749	-0.164559159436411	-0.0751799593596093	0.57322690337391	0.991161228711145	0.447373204961951	0.773437064388794	1
Gtf2h5	-0.120784023008954	0.123927213943233	0.0794917545834798	-0.106667095633905	4.79001623880804	0.447354321920108	0.773456669257561	1
Smkr-ps	3.03875294586351	4.44586159055817	0.484580578686491	4.39766590961157	-2.09858433604252	0.44738967076051	0.773594853248823	1
Pfn3	-0.114756381995002	-0.628268825287537	5.83511185036225	2.44967680734763	-2.55592717220225	0.447346739461042	0.773625373126012	1
Trim30d	5.80279693876926	0.319630433737613	5.33065852098296	1.69222702346364	-2.84539665696414	0.447000095944616	0.773671946845754	1
4931406B18Rik	3.91669918612368	0.506017480863978	5.34161178555157	2.16041219866045	-1.76814931004185	0.447066757780991	0.773734521300192	1
Bahd1	-0.0523795386175786	0.0340019789308732	-0.0623842979811657	0.11483114331417	5.86459797555588	0.44692899431975	0.773760128711759	1
Cox6a1	-0.00315800314352079	0.193593553770218	0.0171762410043356	0.207652841114832	6.43937800599374	0.446816388688905	0.773840468313148	1
Mmrn2	2.49931208317374	0.169585160780536	-0.857302166448887	0.827826283722097	-1.74793087261507	0.447261189661186	0.773872973361745	1
Fkbp3	-0.129109887060261	-0.195265270299588	-0.0968184531588029	-0.0790581305811027	5.92891174484196	0.446750309919034	0.773887590739948	1
Cdk9	-0.12741507508831	-0.0366167542843544	0.0726093747864512	0.0388476093517904	5.33792797113239	0.44665025426702	0.773958945636978	1
Hoxb5os	6.4140221065266	0.952883754382309	5.90515748299711	3.31109768339114	-2.43236635242035	0.446739906229229	0.773975006121674	1
Gigyf1	-0.155900295379198	-0.109557426487849	-0.135863086446909	0.0129546319670733	5.90109360094648	0.446556646735594	0.774025733184949	1
Gm11944	-0.104402197774437	0.100069542718954	0.10952549568402	-0.272556340606112	2.46916145628179	0.44649984294044	0.7740637837465	1
Pla1a	2.24758115111116	1.65053649938622	-0.648785835854075	-0.199851821597602	-1.91905956292545	0.446790769547842	0.774112922245869	1
Akap8l	-0.232247697580387	0.0679342702308343	-0.113703736605129	-0.0384731308511681	5.93444573232465	0.44638363294628	0.77414914438377	1
4933438B17Rik	6.28223135357825	1.72663844061581	4.15360317197533	3.60374967666925	-2.94432727366705	0.446055275965736	0.774247366476389	1
Gm10046	1.42728020992084	1.34632970659662	1.23949890813479	0.194387724683426	-1.07060718365713	0.446722150014905	0.774283978930234	1
Gng10	-0.0897113421102483	0.163435888657751	-0.0248637298111766	-0.000132202754672666	5.54455402142928	0.446143337510402	0.774320533305694	1
Gbp11	2.06711560407421	0.109653684322135	1.02291920793663	4.19671984755768	-1.88484685343259	0.446584939420642	0.774342631714615	1
Fam175b	0.0589726986216282	-0.0431960536497969	0.155980699177716	0.105246121199313	5.24006955408013	0.446109756972539	0.774344473971418	1
Astn2	0.942224650761625	0.0852417543227224	0.551796138612171	0.703174276502284	0.830634553628371	0.445981269794454	0.774426674890622	1
Gm12888	3.73667116410019	4.63015261164578	4.54615244265307	-0.735893428098331	-2.83602959252243	0.445729284514881	0.774491119695755	1
1110046J04Rik	0.509835706632914	1.91197085655706	0.335887718530722	0.759107515147923	-0.998354022464533	0.44613729430075	0.774621429197787	1
Rab3ip	-0.140539387942831	0.138743562059273	-0.0828145144789486	-0.0798919750874321	4.75031132958302	0.445699795711403	0.774636844725625	1
BB283400	1.49818941689721	-0.216593844834663	-0.190191065872409	0.623635379518243	-1.1648183110911	0.446151009938605	0.774662662499074	1
Dmap1	-0.245098331608837	-0.101708282005033	-0.036295867363991	0.0222502134507764	4.52966033244141	0.445467807150773	0.774802276059366	1
Prodh	1.20036568799659	0.409081214014598	0.604217577087947	-0.267430125088008	0.372773347732309	0.445524455485001	0.774809102180701	1
Olig2	1.77745296723139	2.07816096778494	4.92561857313681	4.67480625423173	-1.25491616500337	0.445816137986911	0.774821063114419	1
Rai1	-0.136275576213153	0.0399741546678381	-0.0524821633827413	0.0021748450371683	6.95538955320584	0.445396065303525	0.774853555584981	1
Cer1	0.0954900838473569	-0.404636974527142	-0.451490110133149	0.041210700715484	1.38186819299746	0.445328389000879	0.774895494073031	1
Orai1	0.115275427707695	0.0372395942777867	-0.170606452517501	0.23837723539349	2.54180415756689	0.445237916307357	0.774963853540525	1
Ildr2	0.399865094992445	-0.135883857504243	0.277060215847082	0.075777658298175	2.33571248726675	0.445205921280894	0.774986275626565	1
Nrsn2	4.056142791454	1.99267202098059	3.78229312103199	3.32519113386665	-1.95001217940192	0.44545851265919	0.775019475971869	1
Bid	0.3864593459913	0.32854115253303	0.38292937247146	0.0920062681412346	2.09307749727673	0.445091414640662	0.775065789410676	1
Fam60a	0.12673464077573	0.388731862978099	0.0904024286993456	0.0917386666155568	3.05560698849789	0.445038074348733	0.775107937002378	1
Lpar1	1.20347386949474	1.78822617329991	1.07530459614049	-0.347131141944339	-0.945512450495948	0.445371299281205	0.775244071079905	1
Olfr284	7.20833470073261	-0.169951007056725	3.60820175818868	0.00583027088426625	-2.72459192357089	0.444411689110904	0.775250484160473	1
A830009L08Rik	1.22577252133651	-0.0638249354615487	2.40239814784707	-0.478712587871265	-1.52629796272947	0.445444580590913	0.775254372483338	1
Mir344b	-0.901575821879902	1.43410904066446	-0.191892456826845	-0.270310148940354	-1.15840489221736	0.445261270515172	0.775286872153562	1
Paf1	-0.141207158005308	0.0143326034192531	-0.046930527329732	0.0531857007393155	5.83316076647461	0.444771286101829	0.775299122467264	1
Slc10a5	4.48490132470287	-0.171920181784122	2.54628271710873	0.748507896399578	-1.92027199830108	0.444641247574018	0.775561409351946	1
Hoxb9	2.84097990537301	0.494637179202367	2.57868983950818	0.985876267536212	-1.46515700990371	0.444661844294871	0.775609428523862	1
Cav3	4.88112437655656	0.792976528814038	5.11379484421667	4.67457121933399	-2.59108356062248	0.444403737806177	0.775627002811269	1
4930478L05Rik	0.450713606765763	1.22323578313459	6.26368767197177	-1.90388850124529	-2.78955290582255	0.444155905318749	0.775656430473413	1
Trpc4	0.507130560629191	0.475129918407885	-0.140968041627336	0.376299385073546	1.05021239865536	0.444240719189831	0.775667414104757	1
Slc34a2	1.1524603767741	-0.598639919681951	0.681172204269554	5.01018288116903	-1.95174496965029	0.444602827086385	0.775695391420531	1
4933407E24Rik	2.41781250801813	-0.582615529702722	0	3.60360836464875	-2.44338455626474	0.444309347737216	0.77569846936182	1
Lrba	-0.0139303794235275	0.0387023092598736	-0.159627318810814	0.0152165726271278	7.67026260140232	0.444157939748539	0.775736555157648	1
Plxna2	-0.0473518126263548	0.00666504335294502	-0.202981464018882	-0.0647411612432145	6.41807740070409	0.44412717648144	0.7757584802722	1
Tssk4	-0.264317051092775	0.223897940795335	0.504459629881339	-0.258601326652402	0.749528375393883	0.44381252050826	0.775994527005663	1
Pcdhb20	-0.209137438381074	-0.0418395092841914	-0.104138289130648	0.0786741189329723	4.31827339143324	0.443756124747744	0.77602292677585	1
Cmc1	0.109494177330134	-0.0909455741893014	-0.234372977396899	-0.209537586086441	3.06989341353807	0.443698932829514	0.776062898414003	1
Krt15	1.33042321689301	0.772765778560651	3.88679797926769	-1.59134822494837	-1.81457968322061	0.444102031285913	0.776101817826486	1
Tmem150b	1.43510528678264	0.732926635872953	2.22792151138858	-0.756718857567893	-1.50208923687066	0.444222346482908	0.776103307350972	1
Nkg7	3.25619704056235	-0.729731472138497	0	4.05518384949947	-2.9548061966892	0.443284680974832	0.776186296515993	1
Bst2	1.09848241583051	0.481745589672733	0.0975451105264379	0.774498845752478	-0.4352347435713	0.443762222168889	0.776209638942654	1
Gtsf1	6.84243461073224	0.710180439249294	5.51925225429941	-0.235525965272534	-2.50099766260224	0.443465570506273	0.776250640532991	1
1700012D16Rik	0.201014904415052	-2.63286223008605	0.215088255697347	1.1607821352452	-2.22434403804593	0.443820025256632	0.776305887535972	1
Duox2	1.832087277605	0.405924031247854	1.00031296240929	0.616123983409834	-0.371866184185999	0.443579618137848	0.776439179566901	1
Pkig	-0.104234190116156	0.0757563790283759	0.120815817319113	-0.063147489154748	4.46048543410553	0.443079857021609	0.776505185716637	1
Irx1	0.237296761281701	-0.186632973143331	0.780431494784619	0.608828967646386	0.508084095809992	0.44304599617565	0.776544905922746	1
4921513I03Rik	6.64229172742365	0.361600304154949	4.36458147064263	2.44967680734763	-2.87401336642884	0.442669240966072	0.776570703451063	1
Nrg2	0.541263795183614	-0.0111436319846786	-0.302282255343458	-0.0129831900749601	1.23475862356343	0.44296627964859	0.776574010596063	1
Lars2	0.419867165795227	0.281490936705843	0.293109125853849	0.0692464846256051	5.15584211575648	0.442953256601738	0.776595526796439	1
Hcrtr1	1.60905661878804	-0.199712746851209	1.31636007523722	2.83197505302952	-1.28278522382229	0.443260789072919	0.7767493381293	1
Exoc2	-0.129561503889809	-0.0364387519396201	-0.11729025440694	0.0414406288843304	5.75400680767678	0.442660899603859	0.776804001659034	1
Loxl1	3.17516702302039	0.937534789216834	2.38972791950444	1.18650629196053	-0.616798664745869	0.443074296442574	0.776825968792988	1
St6galnac4	0.141477436693256	-0.135762667829971	0.0941371989709325	0.222068350317804	4.07018982410254	0.442571710479723	0.776867407578129	1
1700048M11Rik	4.26639340345405	-4.80003188608795	3.23186941634863	0	-3.19513994093133	0.442133539885934	0.776976166646198	1
Khdc1b	3.72866671399582	1.19920471479843	3.23186941634863	-3.30366391673323	-2.78704702657242	0.442140212136588	0.776983656751333	1
Erc2	0.0814624296499083	-0.116815311441937	-0.017529612498084	0.0865746926721495	4.97295437720303	0.442394239503573	0.776994090449702	1
C730036E19Rik	0.648036805038639	2.04168901853976	2.43563927514122	-1.78801547379521	-2.76460773972314	0.442447553769229	0.777058322186362	1
Sec1	1.96158267124034	0.326027164675493	3.03096829236176	0.305412411891115	-0.998635685719271	0.442666143882259	0.777213143694576	1
Hdc	1.75836529478595	0.759082732690762	1.78933856365356	0.519665181090124	-1.55156175131947	0.442590964448975	0.77729188287041	1
Tnfsf13	-0.223312841420665	-0.801394214126796	-0.394710991941398	0.738382885365864	-0.768726555387574	0.44234495243561	0.777330064678273	1
Gls	-0.156011885525901	-0.0242347354653256	-0.0213035446475117	-0.0558505233231112	7.0283838856274	0.441884226348491	0.777357766148546	1
Ndn	0.0690570010816339	-0.34258453514441	-0.0575467329998448	0.28549277919989	1.36207658556136	0.441870474829459	0.777362281283665	1
Prss37	-2.04488164965333	-0.169951007056725	2.83143685454781	2.36849783561117	-2.92386220495789	0.441739080520448	0.777391173580369	1
Aanat	1.80838638709709	0.163169111190746	0.667672967416303	2.72502651239379	-1.48900761473073	0.442363400980413	0.777412317331045	1
Marveld3	0.227388769798043	-0.0154414218989317	-0.153870852158355	-0.00615157472917707	2.99393861503325	0.441784000354867	0.777428130326004	1
Ly6g6c	4.44427823638314	0.109398086368465	2.8503179378838	4.79533525838395	-2.53535149220571	0.441770952535209	0.777485088375649	1
B930025P03Rik	6.69472093776517	0.805515875576606	2.26837923671111	1.49207103602982	-2.2758622656276	0.441705141879278	0.777696617646247	1
Prss55	7.16996525567519	-0.958330065548538	2.53415866293038	-1.24429194651488	-2.35515313927427	0.440924614590795	0.777925490941716	1
Ptx4	3.55746251255334	-0.171488683455341	3.27471985244992	1.25736644634262	-2.09902616161242	0.441156129970684	0.777940959632297	1
Ttll1	-0.0256486386546844	-0.105714424499466	0.0824815776456666	0.118620599563425	4.24940582454623	0.441047465068689	0.777954103871607	1
Mir7666	1.2251552726834	0.535370157999451	0.217048135506668	-0.322658568307996	-0.998993867738488	0.441374153982903	0.778073205332048	1
Zdhhc25	2.27677081271302	4.9405775215491	-0.253969906699145	1.91721161206938	-2.65506843830025	0.4410110976365	0.778084401120365	1
BC089597	1.14075062421621	-1.78276899973264	1.32973899634896	0.143930469048872	-2.08169986745634	0.441476830658109	0.778085178936631	1
Plcd3	0.957722228413308	0.480915770661547	1.07154942741974	1.10679499806063	0.929879213943663	0.440819840970143	0.77811091561983	1
Hsd17b6	5.80340646813985	1.36548155311922	0.563225128985143	-1.611391423819	-2.97199802064599	0.44023540882979	0.778381724199916	1
Zfp273	0.128771301838273	-0.275062141893238	0.145098728435365	-0.118190744144643	2.24370711704141	0.440271216610203	0.778503607983511	1
Shisa3	2.28276950099867	1.54705401863498	6.71537349965547	1.68637845234804	-1.23338559672554	0.44073272474668	0.778540986678284	1
4933404K08Rik	-0.0830638310750903	2.44825358999406	1.02207591187763	1.11822763251023	-2.31104612458451	0.440646736535301	0.778576972893231	1
Rrnad1	-0.318144954557632	-0.131572218909751	0.0417242079528553	-0.0365732614088901	4.05380731840661	0.439969291063892	0.778722531158524	1
C230014O12Rik	1.07547463199039	0.287759171378856	5.68483495769539	1.1721083399578	-2.29301579859488	0.440479715945153	0.778727461798361	1
E030025P04Rik	2.45898880546809	-0.173682432828576	3.60820175818868	4.67494729342071	-2.64829568985074	0.440007715731291	0.778767727562844	1
5530401A14Rik	-0.0992846666628189	-0.550026077628902	-0.287623112374458	0.500936390532318	0.360189064721884	0.439943791698339	0.778777339762961	1
Them7	2.40342876233999	0.109429317625479	5.51871963385453	-1.24430744918051	-2.25124411035903	0.440063448879177	0.778799785057211	1
Adamts19	2.38143033895721	0.482324556015779	1.10788805300387	5.01018288116903	-0.863197601980961	0.440151950868257	0.77888444146361	1
Prps1l3	-0.10075165699682	-0.0360390046267846	-0.0812572263416854	-0.170984847069036	6.35786464616708	0.439557820390121	0.779016056469679	1
Phax	-0.0853020061082768	0.0441446435578691	0.0190401686403218	-0.177143938000441	5.05229908670827	0.439538187959039	0.779029998489773	1
A4galt	2.08847060252389	0.433126559199745	0.675803259564697	0.3435672532431	-1.33463295443121	0.440196531178571	0.779041290042863	1
Pnoc	0.753656995416063	3.5948216168282	-0.0698091277336912	0.807953380193121	-1.8642929562345	0.440002485253001	0.779119972287058	1
Amh	-0.333455779375267	0.773043036293678	0.217109394913064	-0.358133671372014	1.21823413380202	0.439388031767081	0.779134610534368	1
BC048679	3.96302051807641	0.806206204680043	6.46145206414091	-2.44277298214894	-2.66488873930906	0.439251078845337	0.779156065901223	1
Klf17	4.23533166916311	-0.169726513496398	3.40345764279638	4.23632197191459	-2.09575397356648	0.439417110309917	0.779158610429673	1
Ndufa5	-0.117683038253212	0.185685526733244	0.0811315004290926	0.104085873861884	4.3340710596391	0.439350110479478	0.779163940988378	1
Mmaa	0.128566879747657	-0.246153996066531	-0.109207178783316	-0.0411686904558787	2.72499954221145	0.439335067831114	0.779173008124963	1
Fabp6	3.61356749860736	-0.628044199902663	4.99183026528549	-1.68639675257937	-2.41254022139925	0.439166032049537	0.779180133807249	1
1700016L04Rik	0.721717362544071	1.99267068915896	1.2862977704212	0.357877412688263	-1.11648469333237	0.439778924710629	0.779241813676009	1
Gm14634	-0.512727024988869	-0.451416263756119	-0.608394623219323	-0.0344485255970499	1.20927842423613	0.439167565267447	0.779290106597853	1
5830428M24Rik	1.42730358663499	-0.66429994672687	4.25385360887178	1.1607821352452	-2.05272970185699	0.439475834780817	0.779306434209256	1
Kcnmb4os1	3.09282735639889	-0.850841430045717	5.51925225429941	0.00582251576296837	-2.24814050368377	0.43900936297087	0.779402647025274	1
Btf3l4	-0.209103586833249	-0.026442435022743	0.00569399007564413	0.0877513187284594	6.32866760389926	0.438841513078628	0.779526545126154	1
BC048546	1.16441752614227	0.835262447184451	0.756465461738762	0.378901601627231	0.368246492083528	0.438871275931572	0.779563930808273	1
Pebp1	0.0590707837233851	0.166653049043001	0.194465496519177	0.0791924696832663	6.11709702352454	0.438756273407374	0.779587284730222	1
Mlf2	-0.0468069726105964	0.034072109675982	0.121222603800039	0.165614607046897	7.5795363666617	0.438456947239849	0.779800610663062	1
Mettl7a3	0.925139550691183	-1.55817284162144	-3.88000089195614	2.98826847615172	-2.60521495676997	0.438496197001955	0.77983613967125	1
Skp1a	-0.0939313467734977	0.0655575612600783	-0.0554838302078562	-0.127817933766974	7.62015827747171	0.438390923167045	0.779847659063746	1
Gm16070	3.06117209956836	-1.42456406008189	1.47693444497566	1.69222702346364	-2.38949076611234	0.4383899650689	0.779862276018914	1
Pmel	1.13137592300793	1.49712672202084	0.142016174629694	0.621965094758209	0.0516875740036455	0.438622756169279	0.779862958504681	1
Lpo	2.39213531258527	-0.315820212912414	1.32950222162812	0.640237437645846	-1.51084451581677	0.438952093508527	0.779882177028732	1
Myof	1.85741742882915	0.885620145206457	1.20125457935265	1.65125749079521	0.354423648726086	0.438268863126455	0.780050075687153	1
Ccdc64	-0.0139384530541676	0.102404548139044	-0.0754246787180421	0.125124568467699	4.61487257360248	0.438058628613012	0.7800843316191	1
Slfn5	1.28757127668426	0.56283423217308	0.519751269490626	0.811601513897509	0.323081809973752	0.438041490140494	0.780168955160136	1
Sh3bgrl2	-0.299949669829401	-0.0588067173801473	-0.110593357883929	-0.0880178681247342	3.86283633727866	0.437847991398553	0.78023418617024	1
Ccdc68	0.585949148144586	2.68989539299774	0.341803466124193	0.104697743336315	-1.69822175378674	0.438496530239459	0.780243086895759	1
Tmem51	-0.189280575127028	-0.150119229392396	-0.0132360276925027	0.00874595804053969	4.98104563271998	0.437786770405902	0.780278076241262	1
C1qtnf3	2.20903104839033	-0.171650582111875	6.26368767197177	0.00724422894346725	-2.54857398795736	0.437835611065905	0.780279429508113	1
Ank3	-0.0716172715620398	0.0311012392450063	0.00897531020603571	-0.12045290164249	6.90763003124282	0.437762235104111	0.780295631408378	1
Slc27a6	1.38845877819495	0.386291028416053	2.1001251350688	0.908632714988603	-1.28545107120912	0.438320141242915	0.78038615247343	1
Hoxaas3	3.15244632670357	1.84592554563314	0.065076536602082	4.67490027883662	-2.90978551534903	0.437545413984215	0.780456314536938	1
3110021A11Rik	-0.422062553175421	0.95782058531005	0.711944432079062	0.074440809418787	0.0800026964179184	0.437694402073587	0.780459197394525	1
BC031361	-0.0900117842377458	0.312208252807709	-0.0249614625824498	0.0159283877731135	3.14623907644173	0.437474656322842	0.780499497895632	1
Gabrr3	-0.32590380130805	-1.31828492955051	-0.128605433635857	-0.118268839705127	-0.170807324951606	0.437577622032531	0.780592229615182	1
Amn	1.97456316777983	0.514535195934072	0.960453667390007	0.766816301411104	0.729454865027579	0.43746563943274	0.780602341368843	1
A430078G23Rik	1.28497266572835	0.162591927934971	0.290435604159523	0.468290372055129	-0.135935131429916	0.437424303687957	0.780675352366777	1
Hmox2	0.0339461556566905	-0.0894160983631351	-0.178738059211066	-0.119359149147841	5.92195100404129	0.437168138590956	0.780718896429982	1
Cd209b	0.17361035892824	-1.14395173601197	3.53180390374228	-0.750614712413963	-2.57503495222225	0.437134746657814	0.780787853530899	1
Smad5	-0.0632502533121535	0.0681670078386219	-0.061549826252963	-0.020105864430691	6.93921614652591	0.437043207474042	0.780807928213387	1
Rpl31-ps12	0.0197724992196021	-1.06671572243424	0.804263726013171	1.25653726149421	-2.23828700879469	0.437681203928428	0.780811710385519	1
Triml1	1.51492597349467	5.19577214754709	5.60476187644564	1.91735241107734	-2.51765756236044	0.437314834632476	0.780825478705266	1
Vmn2r99	-1.32972075378961	0.447500997407385	5.76286153659164	0	-2.94212566194984	0.436924781336619	0.780826544283371	1
Wt1os	1.84385900389499	3.72505735980907	4.25385808219066	-1.94018832365825	-2.0852994973799	0.436966371053027	0.780952089975787	1
Gm5134	2.20100651493582	0.0766126500854489	4.2746420064681	2.5744317336434	-1.32201130205336	0.437102671610017	0.781075049781837	1
Fan1	-0.104525869558358	0.258003814326772	-0.0901676112986373	-0.123079404862819	4.1921223018824	0.436641669676487	0.781093791740892	1
1700020M21Rik	7.20732050293186	2.24872367418055	2.99503617441581	0	-2.54606175076923	0.436552309963005	0.781099358678326	1
Gm5592	2.26655212945729	-0.66551112376806	6.59393381715251	3.60388997637013	-2.75510154203519	0.436359812016968	0.78112135066758	1
Fam217a	-0.624747784228772	1.65076043661339	4.3785511676737	1.26812982764821	-2.25032327152773	0.437106273836187	0.781124139933303	1
N6amt2	-0.201681951853052	-0.389929568801279	-0.333685133819458	-0.113585055458901	2.81492002043147	0.436434224988831	0.78123950931421	1
Selenbp2	3.36741094173694	1.15577282918096	0.0649270355997197	0.543012030689303	-2.17897924941886	0.43668384256154	0.781292115870455	1
Ints6	-0.0869692886352609	0.0589475076075723	0.054032987705025	-0.0878539825061136	6.11908067262112	0.436304070187728	0.78133447650886	1
7630403G23Rik	-0.335434675818674	0.257819688272892	-0.60448628768613	-0.567175958583735	1.03670772059499	0.436297388547941	0.781344029152285	1
Nt5e	3.48564311422167	1.13267708672787	2.02366345148752	0.772973683192106	-1.68722934963008	0.436860207903743	0.781361741619981	1
Cdc42bpb	-0.0153122581948122	-0.0688399429154075	-0.0853858103951655	0.0524079977301144	7.83959771208327	0.436261585710142	0.781364765884305	1
Hacd4	-0.111042776848924	0.639967095910092	-0.16541067039698	0.316667490230679	1.11434539422614	0.436208741932182	0.781402794087466	1
Khdc3	-0.954771081575483	0.361503771793118	-0.231874855981826	-0.394121987820082	-0.110193139886278	0.436232998338799	0.781532912080083	1
Olfr867	0.945561978681934	-1.21515539238695	0.279854930615747	1.04589068858663	-2.24049088955868	0.436649412399366	0.781534301755647	1
Akr7a5	-0.279228526429339	-0.337647798777193	-0.303960237577707	0.0115653929983431	3.28317860460764	0.436019145083458	0.78153638430319	1
Wbscr22	-0.00826296475474991	0.160571587538678	0.193070685080906	0.159178059596928	4.35396449473255	0.435917757921165	0.781609520551448	1
Txnrd3	0.125721684674504	0.0148128712210242	-0.0992698968692435	0.277092168994647	3.00071672356527	0.435842254968666	0.781662253722769	1
Oas1h	4.66665584474988	2.50685479254627	2.01699004908065	1.25735869122132	-2.67455325529358	0.43588506388628	0.781705438525935	1
Il1b	0.115510243588847	0.33633177004802	0.465167757762109	-0.36333541305991	1.02422395404283	0.435553434375433	0.781856398255431	1
6030440G07Rik	-1.55646116457038	0.714514227345635	3.96889723923203	3.60360836464875	-2.47162971378475	0.435686060859042	0.781929275203302	1
Rprml	-0.0226721074590412	0.2286858571853	0.311105682312154	0.0105340788199225	2.5871374373775	0.435451559846508	0.78193892811478	1
L3mbtl2	-0.116001119003446	-0.239874367814822	-0.0447546772214704	-0.0719846400631545	5.92933940373638	0.435409234170913	0.78197187976686	1
Mxd4	-0.0555997013467135	0.171643911194326	1.35065639525299e-05	0.269901577256725	3.32540102224829	0.435341403124786	0.782019404395059	1
A630001G21Rik	0.587875317284209	-0.480865914000367	0.492067452161123	1.59896909101362	-1.74416110710553	0.436000705798492	0.782025044167427	1
C4a	0.710272691217676	-0.113815664287314	0.715732796122956	-0.317448457550387	1.87829565343192	0.435264012485006	0.782063892249555	1
Trim72	1.53442956426321	-0.203993307649931	1.34462271133465	1.68612299499338	-0.508684103034425	0.435238987551609	0.782483794819206	1
Foxi2	3.0507310701048	0.275951542739754	1.10809977339178	1.61179466243642	-1.11345407922342	0.43504388314447	0.782571739820719	1
Znf41-ps	0.627086538153911	0.335293300575471	0.838532048087665	-0.379229298957651	-0.319749454939834	0.434727818496713	0.782633254976987	1
Gm15908	2.08064919837055	-0.259513799717111	3.71080199765278	3.60360836464875	-2.32870815250685	0.434568815372894	0.78269654068253	1
Acot3	1.70950074021699	3.28727058534373	0.516634712728294	5.88234329315972	-2.0628373958024	0.434747153077803	0.782709798710709	1
Mir380	-1.68684189431228	1.0424253531424	-0.3892733596306	-1.2665837821354	-2.23920187147797	0.434739867688622	0.782791128503025	1
Mylpf	0.246958172658176	-0.175544770063957	0.10020756942847	-0.592048822044333	0.372672401425787	0.434258841827324	0.782816970375237	1
4632427E13Rik	-0.0374708405679788	0.242650204871186	-0.169297322603135	-0.178938705242248	3.53371665575593	0.434147120591223	0.782870218927428	1
2310036O22Rik	-0.0568958009177781	0.122535590158294	0.0854398998234714	-0.070502997377635	5.26549941000728	0.434120736171551	0.782889515524313	1
Prune	-0.145595851605199	0.120330250193464	0.0245494422231451	0.0610575320168473	5.15445613434117	0.434050030467308	0.782939857179086	1
Rhox4f	4.26720241430292	-2.97515250355678	1.17859990824361	1.91721161206938	-3.36653328627783	0.433308766225521	0.782969167250314	1
Bcdin3d	-0.14467668221946	0.0865485496239213	-0.337890678323701	0.0586587309807777	2.49209648101862	0.433992875843899	0.782977481388324	1
